read;set;voltage1;voltage2;date;time;useFunc;deltaFaktor;boostFaktor;updateSeconds;failedUpdatesCount
0;0;0.00;0.00;27.04.2024;22:28:03;1;1000;;20;
1001;1002;0.00;0.00;27.04.2024;22:28:23;1;1000;;20;
1008;1016;0.00;0.00;27.04.2024;22:28:44;1;1000;;20;
1010;1020;0.00;0.00;27.04.2024;22:29:04;1;1000;;20;
980;960;0.00;0.00;27.04.2024;22:29:24;1;1000;;20;
982;964;0.00;0.00;27.04.2024;22:29:45;1;1000;;20;
983;966;0.00;0.00;27.04.2024;22:30:05;1;1000;;20;
976;952;0.00;0.00;27.04.2024;22:30:25;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:01;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:07;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:11;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:15;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:19;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:23;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:27;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:31;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:36;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:40;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:44;1;1000;;20;
0;0;0.00;0.00;27.04.2024;22:31:48;1;1000;;20;
980;942;0.00;0.00;27.04.2024;22:31:49;4;250000;;1;
984;953;0.00;0.00;27.04.2024;22:31:50;4;250000;;1;
981;945;0.00;0.00;27.04.2024;22:31:51;4;250000;;1;
980;942;0.00;0.00;27.04.2024;22:31:52;4;250000;;1;
983;950;0.00;0.00;27.04.2024;22:31:53;4;250000;;1;
981;945;0.00;0.00;27.04.2024;22:31:54;4;250000;;1;
972;920;0.00;0.00;27.04.2024;22:31:55;4;250000;;1;
981;945;0.00;0.00;27.04.2024;22:31:56;4;250000;;1;
984;953;0.00;0.00;27.04.2024;22:31:58;4;250000;;1;
1000;1000;0.00;0.00;27.04.2024;22:31:59;4;250000;;1;
994;982;0.00;0.00;27.04.2024;22:32:00;4;250000;;1;
994;982;0.00;0.00;27.04.2024;22:32:01;4;250000;;1;
988;964;0.00;0.00;27.04.2024;22:32:02;4;250000;;1;
996;988;0.00;0.00;27.04.2024;22:32:03;4;250000;;1;
995;985;0.00;0.00;27.04.2024;22:32:04;4;250000;;1;
985;956;0.00;0.00;27.04.2024;22:32:05;4;250000;;1;
990;970;0.00;0.00;27.04.2024;22:32:06;4;250000;;1;
979;939;0.00;0.00;27.04.2024;22:32:07;4;250000;;1;
990;970;0.00;0.00;27.04.2024;22:32:08;4;250000;;1;
986;959;0.00;0.00;27.04.2024;22:32:09;4;250000;;1;
988;964;0.00;0.00;27.04.2024;22:32:10;4;250000;;1;
932;822;0.00;0.00;27.04.2024;22:32:12;4;250000;;1;
932;822;0.00;0.00;27.04.2024;22:32:13;4;250000;;1;
869;700;0.00;0.00;27.04.2024;22:32:14;4;250000;;1;
834;649;0.00;0.00;27.04.2024;22:32:15;4;250000;;1;
792;599;0.00;0.00;27.04.2024;22:32:16;4;250000;;1;
768;576;0.00;0.00;27.04.2024;22:32:17;4;250000;;1;
748;561;0.00;0.00;27.04.2024;22:32:18;4;250000;;1;
722;543;0.00;0.00;27.04.2024;22:32:19;4;250000;;1;
703;533;0.00;0.00;27.04.2024;22:32:20;4;250000;;1;
687;526;0.00;0.00;27.04.2024;22:32:21;4;250000;;1;
670;519;0.00;0.00;27.04.2024;22:32:22;4;250000;;1;
637;510;0.00;0.00;27.04.2024;22:32:23;4;250000;;1;
613;505;0.00;0.00;27.04.2024;22:32:24;4;250000;;1;
589;502;0.00;0.00;27.04.2024;22:32:26;4;250000;;1;
578;501;0.00;0.00;27.04.2024;22:32:27;4;250000;;1;
533;500;0.00;0.00;27.04.2024;22:32:28;4;250000;;1;
526;500;0.00;0.00;27.04.2024;22:32:29;4;250000;;1;
487;500;0.00;0.00;27.04.2024;22:32:30;4;250000;;1;
451;500;0.00;0.00;27.04.2024;22:32:31;4;250000;;1;
432;499;0.00;0.00;27.04.2024;22:32:32;4;250000;;1;
406;497;0.00;0.00;27.04.2024;22:32:33;4;250000;;1;
378;493;0.00;0.00;27.04.2024;22:32:34;4;250000;;1;
348;486;0.00;0.00;27.04.2024;22:32:35;4;250000;;1;
330;481;0.00;0.00;27.04.2024;22:32:36;4;250000;;1;
305;471;0.00;0.00;27.04.2024;22:32:37;4;250000;;1;
291;464;0.00;0.00;27.04.2024;22:32:38;4;250000;;1;
268;451;0.00;0.00;27.04.2024;22:32:40;4;250000;;1;
248;436;0.00;0.00;27.04.2024;22:32:41;4;250000;;1;
216;409;0.00;0.00;27.04.2024;22:32:42;4;250000;;1;
176;364;0.00;0.00;27.04.2024;22:32:43;4;250000;;1;
113;269;0.00;0.00;27.04.2024;22:32:44;4;250000;;1;
86;217;0.00;0.00;27.04.2024;22:32:45;4;250000;;1;
14;41;0.00;0.00;27.04.2024;22:32:46;4;250000;;1;
0;0;0.00;0.00;27.04.2024;22:32:47;4;250000;;1;
10;30;0.00;0.00;27.04.2024;22:32:48;4;250000;;1;
11;33;0.00;0.00;27.04.2024;22:32:49;4;250000;;1;
357;489;0.00;0.00;27.04.2024;22:32:50;4;250000;;1;
365;491;0.00;0.00;27.04.2024;22:32:51;4;250000;;1;
373;492;0.00;0.00;27.04.2024;22:32:52;4;250000;;1;
365;491;0.00;0.00;27.04.2024;22:32:54;4;250000;;1;
373;492;0.00;0.00;27.04.2024;22:32:55;4;250000;;1;
364;490;0.00;0.00;27.04.2024;22:32:56;4;250000;;1;
156;338;0.00;0.00;27.04.2024;22:32:57;4;250000;;1;
145;322;0.00;0.00;27.04.2024;22:32:58;4;250000;;1;
160;343;0.00;0.00;27.04.2024;22:32:59;4;250000;;1;
145;322;0.00;0.00;27.04.2024;22:33:00;4;250000;;1;
85;215;0.00;0.00;27.04.2024;22:33:01;4;250000;;1;
53;143;0.00;0.00;27.04.2024;22:33:02;4;250000;;1;
57;153;0.00;0.00;27.04.2024;22:33:03;4;250000;;1;
46;126;0.00;0.00;27.04.2024;22:33:04;4;250000;;1;
46;126;0.00;0.00;27.04.2024;22:33:05;4;250000;;1;
46;126;0.00;0.00;27.04.2024;22:33:06;4;250000;;1;
0;0;0.00;0.00;27.04.2024;22:33:08;4;250000;;1;
270;452;0.00;0.00;27.04.2024;22:33:09;4;250000;;1;
256;442;0.00;0.00;27.04.2024;22:33:10;4;250000;;1;
266;449;0.00;0.00;27.04.2024;22:33:11;4;250000;;1;
48;131;0.00;0.00;27.04.2024;22:33:12;4;250000;;1;
10;10;0.00;0.00;27.04.2024;22:33:13;3;;1;1;
10;10;0.00;0.00;27.04.2024;22:33:14;3;;1;1;
10;10;0.00;0.00;27.04.2024;22:33:15;3;;1;1;
22;22;0.00;0.00;27.04.2024;22:33:16;3;;1;1;
53;53;0.00;0.00;27.04.2024;22:33:17;3;;1;1;
61;61;0.00;0.00;27.04.2024;22:33:18;3;;1;1;
114;114;0.00;0.00;27.04.2024;22:33:19;3;;1;1;
119;119;0.00;0.00;27.04.2024;22:33:21;3;;1;1;
132;132;0.00;0.00;27.04.2024;22:33:22;3;;1;1;
139;139;0.00;0.00;27.04.2024;22:33:23;3;;1;1;
157;157;0.00;0.00;27.04.2024;22:33:24;3;;1;1;
176;176;0.00;0.00;27.04.2024;22:33:25;3;;1;1;
253;253;0.00;0.00;27.04.2024;22:33:26;3;;1;1;
301;301;0.00;0.00;27.04.2024;22:33:27;3;;1;1;
339;339;0.00;0.00;27.04.2024;22:33:28;3;;1;1;
379;379;0.00;0.00;27.04.2024;22:33:29;3;;1;1;
415;415;0.00;0.00;27.04.2024;22:33:30;3;;1;1;
473;473;0.00;0.00;27.04.2024;22:33:31;3;;1;1;
539;539;0.00;0.00;27.04.2024;22:33:32;3;;1;1;
581;581;0.00;0.00;27.04.2024;22:33:34;3;;1;1;
638;638;0.00;0.00;27.04.2024;22:33:35;3;;1;1;
681;681;0.00;0.00;27.04.2024;22:33:36;3;;1;1;
733;733;0.00;0.00;27.04.2024;22:33:37;3;;1;1;
732;732;0.00;0.00;27.04.2024;22:33:38;3;;1;1;
733;733;0.00;0.00;27.04.2024;22:33:39;3;;1;1;
804;804;0.00;0.00;27.04.2024;22:33:40;3;;1;1;
836;836;0.00;0.00;27.04.2024;22:33:41;3;;1;1;
880;880;0.00;0.00;27.04.2024;22:33:42;3;;1;1;
973;973;0.00;0.00;27.04.2024;22:33:43;3;;1;1;
994;994;0.00;0.00;27.04.2024;22:33:44;3;;1;1;
992;992;0.00;0.00;27.04.2024;22:33:45;3;;1;1;
994;994;0.00;0.00;27.04.2024;22:33:46;3;;1;1;
991;991;0.00;0.00;27.04.2024;22:33:48;3;;1;1;
990;990;0.00;0.00;27.04.2024;22:33:49;3;;1;1;
988;658;0.00;0.00;27.04.2024;22:33:50;2;1500;1;1;
644;429;0.00;0.00;27.04.2024;22:33:51;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:33:52;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:33:53;2;1500;1;1;
26;17;0.00;0.00;27.04.2024;22:33:54;2;1500;1;1;
39;26;0.00;0.00;27.04.2024;22:33:55;2;1500;1;1;
115;76;0.00;0.00;27.04.2024;22:33:56;2;1500;1;1;
132;88;0.00;0.00;27.04.2024;22:33:57;2;1500;1;1;
119;79;0.00;0.00;27.04.2024;22:33:58;2;1500;1;1;
180;120;0.00;0.00;27.04.2024;22:33:59;2;1500;1;1;
180;120;0.00;0.00;27.04.2024;22:34:01;2;1500;1;1;
209;139;0.00;0.00;27.04.2024;22:34:02;2;1500;1;1;
232;154;0.00;0.00;27.04.2024;22:34:03;2;1500;1;1;
239;159;0.00;0.00;27.04.2024;22:34:04;2;1500;1;1;
291;194;0.00;0.00;27.04.2024;22:34:05;2;1500;1;1;
333;222;0.00;0.00;27.04.2024;22:34:06;2;1500;1;1;
382;254;0.00;0.00;27.04.2024;22:34:07;2;1500;1;1;
421;280;0.00;0.00;27.04.2024;22:34:08;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:09;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:10;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:11;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:12;2;1500;1;1;
435;290;0.00;0.00;27.04.2024;22:34:13;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:15;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:16;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:17;2;1500;1;1;
435;290;0.00;0.00;27.04.2024;22:34:18;2;1500;1;1;
428;285;0.00;0.00;27.04.2024;22:34:19;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:20;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:21;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:22;2;1500;1;1;
435;290;0.00;0.00;27.04.2024;22:34:23;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:24;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:25;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:26;2;1500;1;1;
429;286;0.00;0.00;27.04.2024;22:34:27;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:29;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:30;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:31;2;1500;1;1;
437;291;0.00;0.00;27.04.2024;22:34:32;2;1500;1;1;
476;317;0.00;0.00;27.04.2024;22:34:33;2;1500;1;1;
528;352;0.00;0.00;27.04.2024;22:34:34;2;1500;1;1;
569;379;0.00;0.00;27.04.2024;22:34:35;2;1500;1;1;
610;406;0.00;0.00;27.04.2024;22:34:36;2;1500;1;1;
655;436;0.00;0.00;27.04.2024;22:34:37;2;1500;1;1;
694;462;0.00;0.00;27.04.2024;22:34:38;2;1500;1;1;
723;482;0.00;0.00;27.04.2024;22:34:39;2;1500;1;1;
722;481;0.00;0.00;27.04.2024;22:34:40;2;1500;1;1;
726;484;0.00;0.00;27.04.2024;22:34:41;2;1500;1;1;
758;505;0.00;0.00;27.04.2024;22:34:43;2;1500;1;1;
813;542;0.00;0.00;27.04.2024;22:34:44;2;1500;1;1;
866;577;0.00;0.00;27.04.2024;22:34:45;2;1500;1;1;
929;619;0.00;0.00;27.04.2024;22:34:46;2;1500;1;1;
995;663;0.00;0.00;27.04.2024;22:34:47;2;1500;1;1;
994;662;0.00;0.00;27.04.2024;22:34:48;2;1500;1;1;
988;658;0.00;0.00;27.04.2024;22:34:49;2;1500;1;1;
994;662;0.00;0.00;27.04.2024;22:34:50;2;1500;1;1;
994;662;0.00;0.00;27.04.2024;22:34:51;2;1500;1;1;
987;658;0.00;0.00;27.04.2024;22:34:52;2;1500;1;1;
984;656;0.00;0.00;27.04.2024;22:34:53;2;1500;1;1;
990;660;0.00;0.00;27.04.2024;22:34:54;2;1500;1;1;
988;658;0.00;0.00;27.04.2024;22:34:55;2;1500;1;1;
978;652;0.00;0.00;27.04.2024;22:34:57;2;1500;1;1;
995;663;0.00;0.00;27.04.2024;22:34:58;2;1500;1;1;
984;656;0.00;0.00;27.04.2024;22:34:59;2;1500;1;1;
651;434;0.00;0.00;27.04.2024;22:35:00;2;1500;1;1;
485;323;0.00;0.00;27.04.2024;22:35:01;2;1500;1;1;
240;160;0.00;0.00;27.04.2024;22:35:02;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:03;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:04;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:05;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:06;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:07;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:08;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:10;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:11;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:12;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:13;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:14;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:15;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:16;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:17;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:18;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:19;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:20;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:21;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:23;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:24;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:25;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:26;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:27;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:28;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:29;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:30;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:31;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:32;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:33;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:34;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:36;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:37;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:38;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:39;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:40;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:41;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:42;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:43;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:44;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:45;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:46;2;1500;1;1;
0;0;0.00;0.00;27.04.2024;22:35:47;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:49;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:50;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:51;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:52;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:53;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:54;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:55;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:56;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:57;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:35:58;2;1500;1;1;
484;322;0.00;0.00;27.04.2024;22:35:59;2;1500;1;1;
988;658;0.00;0.00;27.04.2024;22:36:00;2;1500;1;1;
991;660;0.00;0.00;27.04.2024;22:36:01;2;1500;1;1;
74;49;0.00;0.00;27.04.2024;22:36:03;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:36:04;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:36:05;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:36:06;2;1500;1;1;
1;0;0.00;0.00;27.04.2024;22:36:07;2;1500;1;1;
10;6;0.00;0.00;27.04.2024;22:36:08;2;1500;1;1;
10;1;0.00;0.00;27.04.2024;22:36:09;1;1000;1;1;
10;1;0.00;0.00;27.04.2024;22:36:10;1;1000;1;1;
11;1;0.00;0.00;27.04.2024;22:36:11;1;1000;1;1;
52;3;0.00;0.00;27.04.2024;22:36:12;1;1000;1;1;
62;4;0.00;0.00;27.04.2024;22:36:13;1;1000;1;1;
68;5;0.00;0.00;27.04.2024;22:36:14;1;1000;1;1;
106;12;0.00;0.00;27.04.2024;22:36:16;1;1000;1;1;
135;19;0.00;0.00;27.04.2024;22:36:17;1;1000;1;1;
170;29;0.00;0.00;27.04.2024;22:36:18;1;1000;1;1;
218;48;0.00;0.00;27.04.2024;22:36:19;1;1000;1;1;
281;79;0.00;0.00;27.04.2024;22:36:20;1;1000;1;1;
366;134;0.00;0.00;27.04.2024;22:36:21;1;1000;1;1;
402;162;0.00;0.00;27.04.2024;22:36:22;1;1000;1;1;
430;185;0.00;0.00;27.04.2024;22:36:23;1;1000;1;1;
447;200;0.00;0.00;27.04.2024;22:36:24;1;1000;1;1;
472;223;0.00;0.00;27.04.2024;22:36:25;1;1000;1;1;
523;274;0.00;0.00;27.04.2024;22:36:26;1;1000;1;1;
554;307;0.00;0.00;27.04.2024;22:36:27;1;1000;1;1;
590;349;0.00;0.00;27.04.2024;22:36:29;1;1000;1;1;
646;418;0.00;0.00;27.04.2024;22:36:30;1;1000;1;1;
702;493;0.00;0.00;27.04.2024;22:36:31;1;1000;1;1;
750;563;0.00;0.00;27.04.2024;22:36:32;1;1000;1;1;
774;600;0.00;0.00;27.04.2024;22:36:33;1;1000;1;1;
802;644;0.00;0.00;27.04.2024;22:36:34;1;1000;1;1;
836;699;0.00;0.00;27.04.2024;22:36:35;1;1000;1;1;
996;993;0.00;0.00;27.04.2024;22:36:36;1;1000;1;1;
984;969;0.00;0.00;27.04.2024;22:36:37;1;1000;1;1;
990;981;0.00;0.00;27.04.2024;22:36:38;1;1000;1;1;
982;965;0.00;0.00;27.04.2024;22:36:39;1;1000;1;1;
996;993;0.00;0.00;27.04.2024;22:36:41;1;1000;1;1;
981;963;0.00;0.00;27.04.2024;22:36:42;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:36:43;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:36:44;1;1000;1;1;
997;995;0.00;0.00;27.04.2024;22:36:45;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:36:46;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:36:47;1;1000;1;1;
987;975;0.00;0.00;27.04.2024;22:36:48;1;1000;1;1;
984;969;0.00;0.00;27.04.2024;22:36:49;1;1000;1;1;
996;993;0.00;0.00;27.04.2024;22:36:50;1;1000;1;1;
990;981;0.00;0.00;27.04.2024;22:36:51;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:36:52;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:36:53;1;1000;1;1;
994;989;0.00;0.00;27.04.2024;22:36:55;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:36:56;1;1000;1;1;
996;993;0.00;0.00;27.04.2024;22:36:57;1;1000;1;1;
979;959;0.00;0.00;27.04.2024;22:36:58;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:36:59;1;1000;1;1;
987;975;0.00;0.00;27.04.2024;22:37:00;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:01;1;1000;1;1;
982;965;0.00;0.00;27.04.2024;22:37:02;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:03;1;1000;1;1;
987;975;0.00;0.00;27.04.2024;22:37:04;1;1000;1;1;
988;977;0.00;0.00;27.04.2024;22:37:05;1;1000;1;1;
977;955;0.00;0.00;27.04.2024;22:37:06;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:07;1;1000;1;1;
983;967;0.00;0.00;27.04.2024;22:37:09;1;1000;1;1;
988;977;0.00;0.00;27.04.2024;22:37:10;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:11;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:12;1;1000;1;1;
981;963;0.00;0.00;27.04.2024;22:37:13;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:14;1;1000;1;1;
979;959;0.00;0.00;27.04.2024;22:37:15;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:16;1;1000;1;1;
983;967;0.00;0.00;27.04.2024;22:37:17;1;1000;1;1;
977;955;0.00;0.00;27.04.2024;22:37:18;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:19;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:20;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:21;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:23;1;1000;1;1;
994;989;0.00;0.00;27.04.2024;22:37:24;1;1000;1;1;
991;983;0.00;0.00;27.04.2024;22:37:25;1;1000;1;1;
990;981;0.00;0.00;27.04.2024;22:37:26;1;1000;1;1;
994;989;0.00;0.00;27.04.2024;22:37:27;1;1000;1;1;
990;981;0.00;0.00;27.04.2024;22:37:28;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:29;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:30;1;1000;1;1;
988;977;0.00;0.00;27.04.2024;22:37:31;1;1000;1;1;
995;991;0.00;0.00;27.04.2024;22:37:32;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:33;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:34;1;1000;1;1;
978;957;0.00;0.00;27.04.2024;22:37:35;1;1000;1;1;
983;967;0.00;0.00;27.04.2024;22:37:37;1;1000;1;1;
992;985;0.00;0.00;27.04.2024;22:37:57;1;1000;1;20;
991;983;0.00;0.00;27.04.2024;22:38:17;1;1000;1;20;
985;971;0.00;0.00;27.04.2024;22:38:37;1;1000;1;20;
987;975;0.00;0.00;27.04.2024;22:38:58;1;1000;1;20;
853;728;0.00;0.00;27.04.2024;22:39:18;1;1000;1;20;
865;749;0.00;0.00;27.04.2024;22:39:38;1;1000;1;20;
807;652;0.00;0.00;27.04.2024;22:39:58;1;1000;1;20;
10;1;0.00;0.00;27.04.2024;22:40:19;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:40:39;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:41:00;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:41:20;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:41:40;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:42:01;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:42:21;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:42:41;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:43:02;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:43:22;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:43:43;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:44:03;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:44:23;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:44:44;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:45:04;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:45:25;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:45:45;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:46:05;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:46:26;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:46:46;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:47:07;1;1000;1;20;
1;1;0.00;0.00;27.04.2024;22:47:27;1;1000;1;20;
11;1;0.00;0.00;27.04.2024;22:47:47;1;1000;1;20;
